"https://www.carvana.com/search/2000208866/2016-hyundai-se-sedan-4d-?sri=b98d697c-edd9-4515-9455-c5165001b487
",Sedan,5,Venetian Red,Beige,15 Alloy wheels,195 65 tires,Gas,"60 mo. / 60,000 mi.; 24 mos. 29,100 mi. left","60 mo. / 60,000 mi.; 24 mos. 29,100 mi. left",1.8L I4,145 hp / 130 ft-lbs. torque,"Auto, 6-Spd Shiftronic",2000208866,5NPDH4AE9GH758315,2016,Hyundai Elantra,"30,621 miles","38
HWY","28
CITY","$12,000"
"https://www.carvana.com/search/2000209677/2016-nissan-2.5-sedan-4d-?sri=b98d697c-edd9-4515-9455-c5165001b487
",Sedan,5,Pearl White,Beige,16 Steel with hub caps,215 60 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 60,000 mi.; 36 mos. 12,900 mi. left",2.5L I4,182 hp / 180 ft-lbs. torque,"Automatic, Xtronic CVT",2000209677,1N4AL3AP2GC118526,2016,Nissan Altima,"46,831 miles","39
HWY","27
CITY","$14,200"
"https://www.carvana.com/search/2000209527/2018-kia-lx-sedan-4d-?sri=b98d697c-edd9-4515-9455-c5165001b487
",Sedan,5,WHITE,BLACK,15 Alloy wheels,195 65 tires,Gas,"60 mo. / 60,000 mi.; 52 mos. 54,500 mi. left","60 mo. / 60,000 mi.; 52 mos. 54,500 mi. left",2.0L I4,147 hp / 132 ft-lbs. torque,"Automatic, 6-Spd w/Sportmatic",2000209527,3KPFK4A78JE229414,2018,Kia Forte,"5,218 miles","37
HWY","29
CITY","$15,100"
"https://www.carvana.com/search/2000210651/2017-ford-ecoboost-premium-convertible-2d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Ford Mustang,"50,157 miles","28
HWY","20
CITY","$19,000"
"https://www.carvana.com/search/2000210658/2017-buick-sport-touring-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",SUV,5,Winterberry Red Metallic,Ebony,18 Alloy wheels,215 55 tires,Gas,"48 mo. / 50,000 mi.; 28 mos. 40,100 mi. left","72 mo. / 70,000 mi.; 52 mos. 60,100 mi. left",Ecotec 1.4L Turbo I4,138 hp / 148 ft-lbs. torque,"Auto, 6-Spd OD ShftCtrl",2000210658,KL4CJ1SB6HB056727,2017,Buick Encore,"9,621 miles","33
HWY","27
CITY","$19,000"
"https://www.carvana.com/search/2000211340/2017-gmc-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",SUV,7,Ebony Twilight Metallic,Ebony,20 Alloy wheels,255 55 tires,Gas,"36 mo. / 36,000 mi.; Expired","72 mo. / 72,000 mi.; 47 mos. 33,200 mi. left",3.6L V6,281 hp / 266 ft-lbs. torque,"Automatic, 6-Spd",2000211340,1GKKVSKD6HJ202292,2017,GMC Acadia Limited,"38,540 miles","22
HWY","15
CITY","$29,300"
"https://www.carvana.com/search/2000211289/2017-ford-titanium-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Ford Escape,"38,616 miles","28
HWY","22
CITY","$19,900"
"https://www.carvana.com/search/2000210486/2016-honda-lx-sedan-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Honda Civic,"36,901 miles","41
HWY","31
CITY","$15,800"
"https://www.carvana.com/search/2000212316/2015-nissan-s-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Wagon,5,Brilliant Silver,Black,17 Alloy wheels,215 55 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 60,000 mi.; 21 mos. 37,200 mi. left",1.6L Turbo I4,188 hp / 177 ft-lbs. torque,"Automatic, CVT w/Xtronic",2000212316,JN8AF5MRXFT512434,2015,Nissan JUKE,"22,553 miles","32
HWY","28
CITY","$14,700"
"https://www.carvana.com/search/2000210072/2015-dodge-rt-coupe-2d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Coupe,4,BLACK,BLACK,20 Alloy wheels,245 45 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 100,000 mi.; 17 mos. 91,800 mi. left",HEMI 5.7L V8,375 hp / 410 ft-lbs. torque,"Manual, 6-Spd",2000210072,2C3CDZAT9FH788123,2015,Dodge Challenger,"7,905 miles","23
HWY","15
CITY","$27,500"
